ds,y,is_weekend,is_rush_hour,weather_factor,hour,day_of_week,temperature,temp_extreme,precipitation,heavy_rain,route_id,distance_km,fare,Source,Destination
2024-01-01 00:00:00,37.0,0,0,0.97,0,0,21.675326914504776,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 01:00:00,52.0,0,0,0.95,1,0,20.747708239536635,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 02:00:00,31.0,0,0,0.98,2,0,25.00186400532888,0,1.5456761189595205,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 03:00:00,49.0,0,0,1.03,3,0,26.834609084718164,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 04:00:00,57.0,0,0,1.05,4,0,24.823402906599437,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 05:00:00,43.0,0,0,1.04,5,0,24.51077577491248,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 06:00:00,37.0,0,0,1.03,6,0,24.22691022026681,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 07:00:00,315.0,0,1,0.98,7,0,27.666174412906976,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 08:00:00,280.0,0,1,0.91,8,0,26.424225242355742,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 09:00:00,337.0,0,1,1.06,9,0,29.55836528712748,0,0.838110995692476,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 10:00:00,208.0,0,0,1.06,10,0,26.15232079779522,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 11:00:00,187.0,0,0,1.09,11,0,31.15245334247357,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 12:00:00,157.0,0,0,1.07,12,0,28.219081455055925,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 13:00:00,219.0,0,0,1.06,13,0,32.361872560343905,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 14:00:00,214.0,0,0,1.04,14,0,28.95082653973106,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 15:00:00,192.0,0,0,1.09,15,0,25.51590072091689,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 16:00:00,199.0,0,0,1.07,16,0,26.384002374748828,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 17:00:00,327.0,0,1,1.07,17,0,25.427834741595763,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 18:00:00,297.0,0,1,0.95,18,0,23.8286427109928,0,0.9721454723824512,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 19:00:00,226.0,0,1,0.76,19,0,25.990057570495715,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 20:00:00,163.0,0,0,0.91,20,0,22.385345117260915,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 21:00:00,177.0,0,0,1.0,21,0,25.19169461949123,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 22:00:00,102.0,0,0,0.96,22,0,22.403808410380844,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-01 23:00:00,42.0,0,0,0.94,23,0,20.97707221070779,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 00:00:00,21.0,0,0,0.5,0,1,20.20999013104712,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 01:00:00,55.0,0,0,0.97,1,1,20.648716763061383,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 02:00:00,37.0,0,0,0.97,2,1,27.562608929270628,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 03:00:00,55.0,0,0,1.05,3,1,23.737634605605862,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 04:00:00,64.0,0,0,0.94,4,1,23.994367351061577,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 05:00:00,48.0,0,0,1.04,5,1,24.48386465835548,0,0.8340541291605923,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 06:00:00,43.0,0,0,1.05,6,1,26.64681773907635,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 07:00:00,255.0,0,1,0.98,7,1,25.958579184459687,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 08:00:00,265.0,0,1,1.02,8,1,26.077931567755574,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 09:00:00,214.0,0,1,0.94,9,1,26.47009160898636,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 10:00:00,184.0,0,0,1.05,10,1,27.101562015949373,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 11:00:00,142.0,0,0,0.79,11,1,29.592443627514147,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 12:00:00,175.0,0,0,0.96,12,1,30.51003372496062,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 13:00:00,157.0,0,0,0.99,13,1,29.14684633926366,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 14:00:00,154.0,0,0,0.9,14,1,26.48173744725663,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 15:00:00,151.0,0,0,1.09,15,1,22.598520637797773,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 16:00:00,130.0,0,0,0.75,16,1,28.51982189925745,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 17:00:00,225.0,0,1,0.99,17,1,26.112073406063157,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 18:00:00,276.0,0,1,1.01,18,1,29.22615320390065,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 19:00:00,306.0,0,1,1.07,19,1,21.69575204050296,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 20:00:00,115.0,0,0,0.95,20,1,24.03854110314399,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 21:00:00,139.0,0,0,1.07,21,1,23.60094480564418,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 22:00:00,172.0,0,0,1.03,22,1,23.039419159144938,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-02 23:00:00,49.0,0,0,0.98,23,1,23.773906049049305,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 00:00:00,24.0,0,0,0.57,0,2,24.057771079796428,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 01:00:00,40.0,0,0,1.06,1,2,25.115782696842697,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 02:00:00,30.0,0,0,0.9,2,2,21.16133174213935,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 03:00:00,21.0,0,0,0.52,3,2,23.009288078232807,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 04:00:00,49.0,0,0,1.01,4,2,23.320080400574177,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 05:00:00,45.0,0,0,1.09,5,2,24.70798541949026,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 06:00:00,34.0,0,0,0.76,6,2,27.36100711611605,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 07:00:00,280.0,0,1,1.05,7,2,27.468983043982544,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 08:00:00,385.0,0,1,1.05,8,2,26.51648875601303,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 09:00:00,238.0,0,1,1.0,9,2,25.90292482693684,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 10:00:00,186.0,0,0,1.01,10,2,27.32235688344035,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 11:00:00,184.0,0,0,1.06,11,2,29.45098476432221,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 12:00:00,199.0,0,0,1.09,12,2,23.858145170009735,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-03 13:00:00,160.0,0,0,1.05,13,2,26.16834002889161,0,0.0,0,500,20.05,30.0,Lal Darwaja,Lal Darwaja
2024-01-05 09:00:00,282.0,0,1,0.97,9,4,28.508140994657268,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 10:00:00,159.0,0,0,1.05,10,4,27.880789488709134,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 11:00:00,92.0,0,0,0.59,11,4,28.252891098162337,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 12:00:00,138.0,0,0,0.93,12,4,26.987476851986344,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 13:00:00,125.0,0,0,0.66,13,4,31.746680137331158,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 14:00:00,194.0,0,0,1.02,14,4,27.9988678690415,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 15:00:00,163.0,0,0,1.01,15,4,25.052546903249137,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 16:00:00,151.0,0,0,1.05,16,4,26.297224578392388,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 17:00:00,259.0,0,1,1.06,17,4,24.2944922314133,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 18:00:00,267.0,0,1,1.03,18,4,26.292851190043717,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 19:00:00,251.0,0,1,1.01,19,4,23.77864099942556,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 20:00:00,106.0,0,0,0.91,20,4,21.97759233745277,0,1.784355478456906,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 21:00:00,113.0,0,0,1.09,21,4,19.001509178944936,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 22:00:00,113.0,0,0,1.1,22,4,24.03038392644161,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-05 23:00:00,28.0,0,0,1.06,23,4,25.14715179728736,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 00:00:00,16.0,1,0,0.96,0,5,23.02414845167596,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 01:00:00,22.0,1,0,1.1,1,5,23.366016204919696,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 02:00:00,25.0,1,0,0.97,2,5,24.737415128644955,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 03:00:00,21.0,1,0,1.05,3,5,23.620916909018952,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 04:00:00,18.0,1,0,0.91,4,5,24.014249268559627,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 05:00:00,21.0,1,0,0.94,5,5,25.37434178578418,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 06:00:00,11.0,1,0,0.54,6,5,23.30535104369873,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 07:00:00,159.0,1,1,1.02,7,5,27.96219765641174,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 08:00:00,141.0,1,1,0.92,8,5,25.96139535931474,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 09:00:00,173.0,1,1,1.05,9,5,26.01120061871708,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 10:00:00,75.0,1,0,0.92,10,5,29.98977494714564,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 11:00:00,113.0,1,0,1.02,11,5,26.56434171321184,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 12:00:00,49.0,1,0,0.51,12,5,29.35802708836226,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 13:00:00,109.0,1,0,1.05,13,5,27.45837696953949,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 14:00:00,117.0,1,0,1.08,14,5,24.50445907678481,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 15:00:00,74.0,1,0,0.71,15,5,28.22821694069808,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 16:00:00,103.0,1,0,1.07,16,5,28.383629259421056,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 17:00:00,142.0,1,1,1.08,17,5,25.51882434901406,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 18:00:00,168.0,1,1,0.92,18,5,22.941679762848707,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 19:00:00,154.0,1,1,1.09,19,5,20.838985817562268,0,1.597728279312982,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 20:00:00,78.0,1,0,1.08,20,5,20.126932358213097,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 21:00:00,54.0,1,0,0.6,21,5,24.080772206935507,0,1.3007691167022677,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 22:00:00,82.0,1,0,0.93,22,5,24.480234426689936,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-06 23:00:00,18.0,1,0,0.78,23,5,22.59086865335825,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 00:00:00,12.0,1,0,0.77,0,6,23.463532181238936,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 01:00:00,18.0,1,0,0.74,1,6,25.61709085107511,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 02:00:00,26.0,1,0,0.92,2,6,21.716749160225564,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 03:00:00,28.0,1,0,1.09,3,6,20.43413084339167,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 04:00:00,29.0,1,0,0.95,4,6,23.068288223413397,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 05:00:00,23.0,1,0,0.94,5,6,23.757643745304943,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 06:00:00,23.0,1,0,1.04,6,6,22.96812233589788,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 07:00:00,180.0,1,1,1.06,7,6,26.293348391412515,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 08:00:00,214.0,1,1,1.05,8,6,26.752770847142248,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 09:00:00,210.0,1,1,1.05,9,6,28.494873356196702,0,0.703678947100038,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 10:00:00,116.0,1,0,1.04,10,6,30.37351232538069,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 11:00:00,77.0,1,0,0.98,11,6,27.99584008600416,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 12:00:00,128.0,1,0,1.08,12,6,25.140427715661968,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 13:00:00,113.0,1,0,1.05,13,6,27.240321831284987,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 14:00:00,74.0,1,0,1.0,14,6,27.99361136543896,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 15:00:00,78.0,1,0,0.99,15,6,30.892019360823657,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 16:00:00,93.0,1,0,0.98,16,6,28.31767267853644,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 17:00:00,168.0,1,1,0.96,17,6,27.28968409463398,0,0.1055646303412123,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 18:00:00,184.0,1,1,1.09,18,6,26.217075378570318,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 19:00:00,175.0,1,1,1.02,19,6,26.09707857910594,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 20:00:00,84.0,1,0,1.02,20,6,28.50557892122457,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 21:00:00,62.0,1,0,1.04,21,6,25.399203176712057,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 22:00:00,81.0,1,0,1.02,22,6,23.52649021253193,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
2024-01-07 23:00:00,15.0,1,0,0.53,23,6,23.135867822373864,0,0.0,0,504,34.0,20.0,Ratan Park,New Airport
