route_id,hour,ridership_mean,ridership_std,ridership_count,occupancy_percent_mean,weather_factor_mean
500,0,30.43,12.66,7,50.73,0.83
500,1,36.0,14.49,7,60.03,0.92
500,2,36.57,11.84,7,60.97,0.98
500,3,41.43,15.36,7,68.36,0.96
500,4,43.43,17.42,7,71.44,0.99
500,5,36.86,12.46,7,61.44,0.99
500,6,32.57,11.59,7,54.31,0.92
500,7,256.14,65.55,7,100.0,0.96
500,8,269.0,77.44,7,100.0,0.98
500,9,250.57,87.87,7,100.0,1.01
500,10,165.43,41.86,7,100.0,1.01
500,11,127.71,44.55,7,100.0,0.87
500,12,143.14,55.47,7,100.0,0.95
500,13,146.29,43.76,7,100.0,0.97
500,14,161.14,50.78,7,100.0,1.02
500,15,130.57,56.96,7,100.0,0.92
500,16,139.57,46.49,7,100.0,0.92
500,17,254.86,69.1,7,100.0,1.02
500,18,250.14,70.1,7,100.0,1.01
500,19,255.43,64.37,7,100.0,0.99
500,20,107.43,29.17,7,100.0,0.94
500,21,128.57,46.45,7,99.53,0.98
500,22,122.29,35.12,7,100.0,1.02
500,23,39.14,15.2,7,65.24,0.9
501,0,30.57,13.39,7,50.94,0.83
501,1,30.57,11.36,7,50.96,0.92
501,2,32.0,10.85,7,53.36,0.98
501,3,32.71,9.23,7,54.53,0.96
501,4,30.0,8.6,7,50.0,0.99
501,5,34.86,11.94,7,58.1,0.99
501,6,32.71,11.16,7,54.51,0.92
501,7,224.0,87.82,7,100.0,0.96
501,8,242.14,73.08,7,100.0,0.98
501,9,242.14,65.23,7,100.0,1.01
501,10,143.86,46.22,7,100.0,1.01
501,11,126.71,40.63,7,100.0,0.87
501,12,139.0,53.95,7,97.39,0.95
501,13,152.0,47.92,7,100.0,0.97
501,14,151.43,42.2,7,100.0,1.02
501,15,130.43,47.25,7,100.0,0.92
501,16,134.29,46.92,7,100.0,0.92
501,17,240.71,70.13,7,100.0,1.02
501,18,243.43,87.38,7,100.0,1.01
501,19,203.29,35.72,7,100.0,0.99
501,20,95.14,21.31,7,100.0,0.94
501,21,110.0,42.98,7,94.76,0.98
501,22,94.71,30.9,7,97.14,1.02
501,23,32.86,15.2,7,54.76,0.9
502,0,34.57,14.86,7,57.61,0.83
502,1,43.71,21.65,7,67.14,0.92
502,2,47.57,13.76,7,79.27,0.98
502,3,41.71,17.66,7,68.1,0.96
502,4,43.29,10.5,7,72.14,0.99
502,5,42.71,11.77,7,71.2,0.99
502,6,38.29,12.55,7,63.81,0.92
502,7,324.43,86.46,7,100.0,0.96
502,8,312.71,69.01,7,100.0,0.98
502,9,320.57,105.71,7,100.0,1.01
502,10,199.29,63.35,7,100.0,1.01
502,11,179.71,61.59,7,100.0,0.87
502,12,199.71,75.29,7,100.0,0.95
502,13,196.57,58.35,7,100.0,0.97
502,14,200.43,45.48,7,100.0,1.02
502,15,175.57,60.0,7,100.0,0.92
502,16,156.43,56.4,7,100.0,0.92
502,17,309.0,83.14,7,100.0,1.02
502,18,344.71,117.59,7,100.0,1.01
502,19,295.71,70.66,7,100.0,0.99
502,20,124.86,37.07,7,100.0,0.94
502,21,150.71,61.63,7,97.14,0.98
502,22,143.57,41.73,7,100.0,1.02
502,23,48.29,21.68,7,77.14,0.9
503,0,21.0,9.13,7,35.01,0.83
503,1,25.43,6.78,7,42.39,0.92
503,2,27.0,9.47,7,45.0,0.98
503,3,27.86,10.71,7,46.43,0.96
503,4,29.71,9.48,7,49.53,0.99
503,5,28.0,6.43,7,46.66,0.99
503,6,24.29,10.66,7,40.46,0.92
503,7,175.29,65.64,7,100.0,0.96
503,8,185.57,62.67,7,100.0,0.98
503,9,218.57,68.16,7,100.0,1.01
503,10,113.0,37.27,7,100.0,1.01
503,11,101.14,29.28,7,100.0,0.87
503,12,102.0,39.73,7,95.0,0.95
503,13,106.43,31.28,7,100.0,0.97
503,14,121.14,23.77,7,100.0,1.02
503,15,103.29,42.13,7,94.76,0.92
503,16,97.86,38.58,7,99.76,0.92
503,17,186.0,57.57,7,100.0,1.02
503,18,192.24,57.49,7,100.0,1.01
503,19,199.67,59.14,7,100.0,0.99
503,20,77.57,16.62,7,97.86,0.94
503,21,85.29,31.19,7,92.86,0.98
503,22,85.43,26.46,7,95.24,1.02
503,23,28.0,12.88,7,46.67,0.9
504,0,28.0,15.49,7,46.69,0.83
504,1,30.0,9.43,7,50.0,0.92
504,2,34.86,7.71,7,58.09,0.98
504,3,31.86,10.3,7,53.09,0.96
504,4,35.0,9.88,7,58.33,0.99
504,5,35.29,11.67,7,58.8,0.99
504,6,32.0,13.47,7,53.31,0.92
504,7,255.71,84.47,7,100.0,0.96
504,8,249.71,73.57,7,100.0,0.98
504,9,251.29,49.79,7,100.0,1.01
504,10,150.43,44.28,7,100.0,1.01
504,11,123.71,39.64,7,100.0,0.87
504,12,140.71,49.28,7,97.39,0.95
504,13,154.43,45.35,7,100.0,0.97
504,14,160.14,55.33,7,100.0,1.02
504,15,139.43,51.64,7,100.0,0.92
504,16,116.86,29.8,7,100.0,0.92
504,17,240.0,63.98,7,100.0,1.02
504,18,249.43,52.19,7,100.0,1.01
504,19,229.14,57.33,7,100.0,0.99
504,20,106.14,19.02,7,100.0,0.94
504,21,101.29,33.77,7,98.57,0.98
504,22,111.43,27.98,7,100.0,1.02
504,23,29.57,9.59,7,49.29,0.9
