timestamp,route_id,ridership,occupancy_percent,weather_factor,hour,day_of_week,is_weekend,is_rush_hour,ridership_rolling_3h,date
2024-01-02 15:00:00,501,189.0,100.0,1.09,15,1,False,False,180.66666666666666,2024-01-02
2024-01-02 16:00:00,501,130.0,100.0,0.75,16,1,False,False,163.0,2024-01-02
2024-01-02 17:00:00,501,254.0,100.0,0.99,17,1,False,True,191.0,2024-01-02
2024-01-02 18:00:00,501,340.0,100.0,1.01,18,1,False,True,241.33333333333334,2024-01-02
2024-01-02 19:00:00,501,228.0,100.0,1.07,19,1,False,True,274.0,2024-01-02
2024-01-02 20:00:00,501,109.0,100.0,0.95,20,1,False,False,225.66666666666666,2024-01-02
2024-01-02 21:00:00,501,128.0,100.0,1.07,21,1,False,False,155.0,2024-01-02
2024-01-02 22:00:00,501,115.0,100.0,1.03,22,1,False,False,117.33333333333333,2024-01-02
2024-01-02 23:00:00,501,48.0,80.0,0.98,23,1,False,False,97.0,2024-01-02
2024-01-03 00:00:00,501,26.0,43.3,0.57,0,2,False,False,63.0,2024-01-03
2024-01-03 01:00:00,501,37.0,61.7,1.06,1,2,False,False,37.0,2024-01-03
2024-01-03 02:00:00,501,28.0,46.7,0.9,2,2,False,False,30.333333333333332,2024-01-03
2024-01-03 03:00:00,501,20.0,33.3,0.52,3,2,False,False,28.333333333333332,2024-01-03
2024-01-03 04:00:00,501,26.0,43.3,1.01,4,2,False,False,24.666666666666668,2024-01-03
2024-01-03 05:00:00,501,48.0,80.0,1.09,5,2,False,False,31.333333333333332,2024-01-03
2024-01-03 06:00:00,501,29.0,48.3,0.76,6,2,False,False,34.333333333333336,2024-01-03
2024-01-03 07:00:00,501,260.0,100.0,1.05,7,2,False,True,112.33333333333333,2024-01-03
2024-01-03 08:00:00,501,323.0,100.0,1.05,8,2,False,True,204.0,2024-01-03
2024-01-03 09:00:00,501,327.0,100.0,1.0,9,2,False,True,303.3333333333333,2024-01-03
2024-01-03 10:00:00,501,209.0,100.0,1.01,10,2,False,False,286.3333333333333,2024-01-03
2024-01-03 11:00:00,501,178.0,100.0,1.06,11,2,False,False,238.0,2024-01-03
2024-01-03 12:00:00,501,214.0,100.0,1.09,12,2,False,False,200.33333333333334,2024-01-03
2024-01-03 13:00:00,501,171.0,100.0,1.05,13,2,False,False,187.66666666666666,2024-01-03
2024-01-03 14:00:00,501,184.0,100.0,1.03,14,2,False,False,189.66666666666666,2024-01-03
2024-01-03 15:00:00,501,100.0,100.0,0.63,15,2,False,False,151.66666666666666,2024-01-03
2024-01-03 16:00:00,501,162.0,100.0,0.95,16,2,False,False,148.66666666666666,2024-01-03
2024-01-03 17:00:00,501,243.0,100.0,0.92,17,2,False,True,168.33333333333334,2024-01-03
2024-01-03 18:00:00,501,267.0,100.0,1.05,18,2,False,True,224.0,2024-01-03
2024-01-03 19:00:00,501,235.0,100.0,0.96,19,2,False,True,248.33333333333334,2024-01-03
2024-01-03 20:00:00,501,113.0,100.0,0.93,20,2,False,False,205.0,2024-01-03
2024-01-03 21:00:00,501,123.0,100.0,1.05,21,2,False,False,157.0,2024-01-03
2024-01-03 22:00:00,501,93.0,100.0,1.05,22,2,False,False,109.66666666666667,2024-01-03
2024-01-03 23:00:00,501,45.0,75.0,1.1,23,2,False,False,87.0,2024-01-03
2024-01-04 00:00:00,501,46.0,76.7,1.03,0,3,False,False,61.333333333333336,2024-01-04
2024-01-04 01:00:00,501,23.0,38.3,0.55,1,3,False,False,38.0,2024-01-04
2024-01-04 02:00:00,501,46.0,76.7,1.09,2,3,False,False,38.333333333333336,2024-01-04
2024-01-04 03:00:00,501,37.0,61.7,0.91,3,3,False,False,35.333333333333336,2024-01-04
2024-01-04 04:00:00,501,35.0,58.3,1.05,4,3,False,False,39.333333333333336,2024-01-04
2024-01-04 05:00:00,501,41.0,68.3,0.94,5,3,False,False,37.666666666666664,2024-01-04
2024-01-04 06:00:00,501,39.0,65.0,0.97,6,3,False,False,38.333333333333336,2024-01-04
2024-01-04 07:00:00,501,274.0,100.0,1.07,7,3,False,True,118.0,2024-01-04
2024-01-04 08:00:00,501,247.0,100.0,1.0,8,3,False,True,186.66666666666666,2024-01-04
2024-01-04 09:00:00,501,234.0,100.0,1.02,9,3,False,True,251.66666666666666,2024-01-04
2024-01-04 10:00:00,501,135.0,100.0,0.97,10,3,False,False,205.33333333333334,2024-01-04
2024-01-04 11:00:00,501,89.0,100.0,0.55,11,3,False,False,152.66666666666666,2024-01-04
2024-01-04 12:00:00,501,137.0,100.0,1.01,12,3,False,False,120.33333333333333,2024-01-04
2024-01-04 13:00:00,501,187.0,100.0,0.9,13,3,False,False,137.66666666666666,2024-01-04
2024-01-04 14:00:00,501,182.0,100.0,1.06,14,3,False,False,168.66666666666666,2024-01-04
2024-01-04 15:00:00,501,182.0,100.0,0.92,15,3,False,False,183.66666666666666,2024-01-04
2024-01-04 16:00:00,501,97.0,100.0,0.54,16,3,False,False,153.66666666666666,2024-01-04
2024-01-04 17:00:00,501,265.0,100.0,1.06,17,3,False,True,181.33333333333334,2024-01-04
2024-01-04 18:00:00,501,262.0,100.0,1.0,18,3,False,True,208.0,2024-01-04
2024-01-04 19:00:00,501,226.0,100.0,1.03,19,3,False,True,251.0,2024-01-04
2024-01-04 20:00:00,501,75.0,100.0,0.76,20,3,False,False,187.66666666666666,2024-01-04
2024-01-04 21:00:00,501,154.0,100.0,0.99,21,3,False,False,151.66666666666666,2024-01-04
2024-01-04 22:00:00,501,124.0,100.0,1.06,22,3,False,False,117.66666666666667,2024-01-04
2024-01-04 23:00:00,501,32.0,53.3,0.93,23,3,False,False,103.33333333333333,2024-01-04
2024-01-05 00:00:00,501,42.0,70.0,1.0,0,4,False,False,66.0,2024-01-05
2024-01-05 01:00:00,501,48.0,80.0,1.04,1,4,False,False,40.666666666666664,2024-01-05
2024-01-05 02:00:00,501,40.0,66.7,1.05,2,4,False,False,43.333333333333336,2024-01-05
2024-01-05 03:00:00,501,39.0,65.0,1.09,3,4,False,False,42.333333333333336,2024-01-05
2024-01-05 04:00:00,501,31.0,51.7,1.01,4,4,False,False,36.666666666666664,2024-01-05
2024-01-05 05:00:00,501,36.0,60.0,0.96,5,4,False,False,35.333333333333336,2024-01-05
2024-01-05 06:00:00,501,44.0,73.3,1.08,6,4,False,False,37.0,2024-01-05
2024-01-05 07:00:00,501,110.0,100.0,0.56,7,4,False,True,63.333333333333336,2024-01-05
2024-01-05 08:00:00,501,286.0,100.0,0.9,8,4,False,True,146.66666666666666,2024-01-05
2024-01-05 09:00:00,501,283.0,100.0,0.97,9,4,False,True,226.33333333333334,2024-01-05
2024-01-05 10:00:00,501,200.0,100.0,1.05,10,4,False,False,256.3333333333333,2024-01-05
2024-01-05 11:00:00,501,106.0,100.0,0.59,11,4,False,False,196.33333333333334,2024-01-05
2024-01-05 12:00:00,501,154.0,100.0,0.93,12,4,False,False,153.33333333333334,2024-01-05
2024-01-05 13:00:00,501,113.0,100.0,0.66,13,4,False,False,124.33333333333333,2024-01-05
2024-01-05 14:00:00,501,171.0,100.0,1.02,14,4,False,False,146.0,2024-01-05
2024-01-05 15:00:00,501,148.0,100.0,1.01,15,4,False,False,144.0,2024-01-05
2024-01-05 16:00:00,501,184.0,100.0,1.05,16,4,False,False,167.66666666666666,2024-01-05
2024-01-05 17:00:00,501,256.0,100.0,1.06,17,4,False,True,196.0,2024-01-05
2024-01-05 18:00:00,501,325.0,100.0,1.03,18,4,False,True,255.0,2024-01-05
2024-01-05 19:00:00,501,178.0,100.0,1.01,19,4,False,True,253.0,2024-01-05
2024-01-05 20:00:00,501,101.0,100.0,0.91,20,4,False,False,201.33333333333334,2024-01-05
2024-01-05 21:00:00,501,128.0,100.0,1.09,21,4,False,False,135.66666666666666,2024-01-05
2024-01-05 22:00:00,501,132.0,100.0,1.1,22,4,False,False,120.33333333333333,2024-01-05
2024-01-05 23:00:00,501,39.0,65.0,1.06,23,4,False,False,99.66666666666667,2024-01-05
2024-01-06 00:00:00,501,26.0,43.3,0.96,0,5,True,False,65.66666666666667,2024-01-06
2024-01-06 01:00:00,501,20.0,33.3,1.1,1,5,True,False,28.333333333333332,2024-01-06
2024-01-06 02:00:00,501,18.0,30.0,0.97,2,5,True,False,21.333333333333332,2024-01-06
2024-01-06 03:00:00,501,22.0,36.7,1.05,3,5,True,False,20.0,2024-01-06
2024-01-06 04:00:00,501,20.0,33.3,0.91,4,5,True,False,20.0,2024-01-06
2024-01-06 05:00:00,501,19.0,31.7,0.94,5,5,True,False,20.333333333333332,2024-01-06
2024-01-06 06:00:00,501,15.0,25.0,0.54,6,5,True,False,18.0,2024-01-06
2024-01-06 07:00:00,501,153.0,100.0,1.02,7,5,True,True,62.333333333333336,2024-01-06
2024-01-06 08:00:00,501,165.0,100.0,0.92,8,5,True,True,111.0,2024-01-06
2024-01-06 09:00:00,501,139.0,100.0,1.05,9,5,True,True,152.33333333333334,2024-01-06
2024-01-06 10:00:00,501,79.0,100.0,0.92,10,5,True,False,127.66666666666667,2024-01-06
2024-01-06 11:00:00,501,100.0,100.0,1.02,11,5,True,False,106.0,2024-01-06
2024-01-06 12:00:00,501,49.0,81.7,0.51,12,5,True,False,76.0,2024-01-06
2024-01-06 13:00:00,501,87.0,100.0,1.05,13,5,True,False,78.66666666666667,2024-01-06
2024-01-06 14:00:00,501,98.0,100.0,1.08,14,5,True,False,78.0,2024-01-06
2024-01-06 15:00:00,501,68.0,100.0,0.71,15,5,True,False,84.33333333333333,2024-01-06
2024-01-06 16:00:00,501,111.0,100.0,1.07,16,5,True,False,92.33333333333333,2024-01-06
2024-01-06 17:00:00,501,167.0,100.0,1.08,17,5,True,True,115.33333333333333,2024-01-06
2024-01-06 18:00:00,501,100.0,100.0,0.92,18,5,True,True,126.0,2024-01-06
2024-01-06 19:00:00,501,180.0,100.0,1.09,19,5,True,True,149.0,2024-01-06
2024-01-06 20:00:00,501,79.0,100.0,1.08,20,5,True,False,119.66666666666667,2024-01-06
2024-01-06 21:00:00,501,44.0,73.3,0.6,21,5,True,False,101.0,2024-01-06
2024-01-06 22:00:00,501,48.0,80.0,0.93,22,5,True,False,57.0,2024-01-06
2024-01-06 23:00:00,501,15.0,25.0,0.78,23,5,True,False,35.666666666666664,2024-01-06
2024-01-07 00:00:00,501,15.0,25.0,0.77,0,6,True,False,26.0,2024-01-07
2024-01-07 01:00:00,501,16.0,26.7,0.74,1,6,True,False,15.333333333333334,2024-01-07
2024-01-07 02:00:00,501,19.0,31.7,0.92,2,6,True,False,16.666666666666668,2024-01-07
2024-01-07 03:00:00,501,32.0,53.3,1.09,3,6,True,False,22.333333333333332,2024-01-07
2024-01-07 04:00:00,501,19.0,31.7,0.95,4,6,True,False,23.333333333333332,2024-01-07
2024-01-07 05:00:00,501,18.0,30.0,0.94,5,6,True,False,23.0,2024-01-07
2024-01-07 06:00:00,501,24.0,40.0,1.04,6,6,True,False,20.333333333333332,2024-01-07
2024-01-07 07:00:00,501,139.0,100.0,1.06,7,6,True,True,60.333333333333336,2024-01-07
2024-01-07 08:00:00,501,127.0,100.0,1.05,8,6,True,True,96.66666666666667,2024-01-07
2024-01-07 09:00:00,501,191.0,100.0,1.05,9,6,True,True,152.33333333333334,2024-01-07
2024-01-07 10:00:00,501,120.0,100.0,1.04,10,6,True,False,146.0,2024-01-07
2024-01-07 11:00:00,501,91.0,100.0,0.98,11,6,True,False,134.0,2024-01-07
2024-01-07 12:00:00,501,93.0,100.0,1.08,12,6,True,False,101.33333333333333,2024-01-07
2024-01-07 13:00:00,501,110.0,100.0,1.05,13,6,True,False,98.0,2024-01-07
2024-01-07 14:00:00,501,83.0,100.0,1.0,14,6,True,False,95.33333333333333,2024-01-07
2024-01-07 15:00:00,501,85.0,100.0,0.99,15,6,True,False,92.66666666666667,2024-01-07
2024-01-07 16:00:00,501,65.0,100.0,0.98,16,6,True,False,77.66666666666667,2024-01-07
2024-01-07 17:00:00,501,143.0,100.0,0.96,17,6,True,True,97.66666666666667,2024-01-07
2024-01-07 18:00:00,501,153.0,100.0,1.09,18,6,True,True,120.33333333333333,2024-01-07
2024-01-07 19:00:00,501,144.0,100.0,1.02,19,6,True,True,146.66666666666666,2024-01-07
2024-01-07 20:00:00,501,67.0,100.0,1.02,20,6,True,False,121.33333333333333,2024-01-07
2024-01-07 21:00:00,501,54.0,90.0,1.04,21,6,True,False,88.33333333333333,2024-01-07
2024-01-07 22:00:00,501,67.0,100.0,1.02,22,6,True,False,62.666666666666664,2024-01-07
2024-01-07 23:00:00,501,9.0,15.0,0.53,23,6,True,False,43.333333333333336,2024-01-07
2024-01-01 00:00:00,502,41.0,68.3,0.97,0,0,False,False,41.0,2024-01-01
2024-01-01 01:00:00,502,48.0,80.0,0.95,1,0,False,False,44.5,2024-01-01
2024-01-01 02:00:00,502,59.0,98.3,0.98,2,0,False,False,49.333333333333336,2024-01-01
2024-01-01 03:00:00,502,57.0,95.0,1.03,3,0,False,False,54.666666666666664,2024-01-01
2024-01-01 04:00:00,502,54.0,90.0,1.05,4,0,False,False,56.666666666666664,2024-01-01
2024-01-01 05:00:00,502,52.0,86.7,1.04,5,0,False,False,54.333333333333336,2024-01-01
2024-01-01 06:00:00,502,37.0,61.7,1.03,6,0,False,False,47.666666666666664,2024-01-01
2024-01-01 07:00:00,502,361.0,100.0,0.98,7,0,False,True,150.0,2024-01-01
2024-01-01 08:00:00,502,379.0,100.0,0.91,8,0,False,True,259.0,2024-01-01
2024-01-01 09:00:00,502,289.0,100.0,1.06,9,0,False,True,343.0,2024-01-01
2024-01-01 10:00:00,502,295.0,100.0,1.06,10,0,False,False,321.0,2024-01-01
2024-01-01 11:00:00,502,266.0,100.0,1.09,11,0,False,False,283.3333333333333,2024-01-01
2024-01-01 12:00:00,502,264.0,100.0,1.07,12,0,False,False,275.0,2024-01-01
2024-01-01 13:00:00,502,270.0,100.0,1.06,13,0,False,False,266.6666666666667,2024-01-01
2024-01-01 14:00:00,502,246.0,100.0,1.04,14,0,False,False,260.0,2024-01-01
2024-01-01 15:00:00,502,225.0,100.0,1.09,15,0,False,False,247.0,2024-01-01
2024-01-01 16:00:00,502,261.0,100.0,1.07,16,0,False,False,244.0,2024-01-01
2024-01-01 17:00:00,502,388.0,100.0,1.07,17,0,False,True,291.3333333333333,2024-01-01
2024-01-01 18:00:00,502,394.0,100.0,0.95,18,0,False,True,347.6666666666667,2024-01-01
2024-01-01 19:00:00,502,309.0,100.0,0.76,19,0,False,True,363.6666666666667,2024-01-01
2024-01-01 20:00:00,502,127.0,100.0,0.91,20,0,False,False,276.6666666666667,2024-01-01
2024-01-01 21:00:00,502,210.0,100.0,1.0,21,0,False,False,215.33333333333334,2024-01-01
2024-01-01 22:00:00,502,144.0,100.0,0.96,22,0,False,False,160.33333333333334,2024-01-01
2024-01-01 23:00:00,502,55.0,91.7,0.94,23,0,False,False,136.33333333333334,2024-01-01
2024-01-02 00:00:00,502,25.0,41.7,0.5,0,1,False,False,74.66666666666667,2024-01-02
2024-01-02 01:00:00,502,72.0,100.0,0.97,1,1,False,False,50.666666666666664,2024-01-02
2024-01-02 02:00:00,502,57.0,95.0,0.97,2,1,False,False,51.333333333333336,2024-01-02
2024-01-02 03:00:00,502,46.0,76.7,1.05,3,1,False,False,58.333333333333336,2024-01-02
2024-01-02 04:00:00,502,50.0,83.3,0.94,4,1,False,False,51.0,2024-01-02
2024-01-02 05:00:00,502,54.0,90.0,1.04,5,1,False,False,50.0,2024-01-02
2024-01-02 06:00:00,502,50.0,83.3,1.05,6,1,False,False,51.333333333333336,2024-01-02
2024-01-02 07:00:00,502,451.0,100.0,0.98,7,1,False,True,185.0,2024-01-02
2024-01-02 08:00:00,502,399.0,100.0,1.02,8,1,False,True,300.0,2024-01-02
2024-01-02 09:00:00,502,376.0,100.0,0.94,9,1,False,True,408.6666666666667,2024-01-02
2024-01-02 10:00:00,502,225.0,100.0,1.05,10,1,False,False,333.3333333333333,2024-01-02
2024-01-02 11:00:00,502,163.0,100.0,0.79,11,1,False,False,254.66666666666666,2024-01-02
2024-01-02 12:00:00,502,181.0,100.0,0.96,12,1,False,False,189.66666666666666,2024-01-02
2024-01-02 13:00:00,502,271.0,100.0,0.99,13,1,False,False,205.0,2024-01-02
2024-01-02 14:00:00,502,198.0,100.0,0.9,14,1,False,False,216.66666666666666,2024-01-02
2024-01-02 15:00:00,502,248.0,100.0,1.09,15,1,False,False,239.0,2024-01-02
2024-01-02 16:00:00,502,185.0,100.0,0.75,16,1,False,False,210.33333333333334,2024-01-02
2024-01-02 17:00:00,502,387.0,100.0,0.99,17,1,False,True,273.3333333333333,2024-01-02
2024-01-02 18:00:00,502,412.0,100.0,1.01,18,1,False,True,328.0,2024-01-02
2024-01-02 19:00:00,502,309.0,100.0,1.07,19,1,False,True,369.3333333333333,2024-01-02
2024-01-02 20:00:00,502,153.0,100.0,0.95,20,1,False,False,291.3333333333333,2024-01-02
2024-01-02 21:00:00,502,153.0,100.0,1.07,21,1,False,False,205.0,2024-01-02
2024-01-02 22:00:00,502,163.0,100.0,1.03,22,1,False,False,156.33333333333334,2024-01-02
2024-01-02 23:00:00,502,57.0,95.0,0.98,23,1,False,False,124.33333333333333,2024-01-02
2024-01-03 00:00:00,502,23.0,38.3,0.57,0,2,False,False,81.0,2024-01-03
2024-01-03 01:00:00,502,72.0,100.0,1.06,1,2,False,False,50.666666666666664,2024-01-03
2024-01-03 02:00:00,502,54.0,90.0,0.9,2,2,False,False,49.666666666666664,2024-01-03
2024-01-03 03:00:00,502,16.0,26.7,0.52,3,2,False,False,47.333333333333336,2024-01-03
2024-01-03 04:00:00,502,48.0,80.0,1.01,4,2,False,False,39.333333333333336,2024-01-03
2024-01-03 05:00:00,502,57.0,95.0,1.09,5,2,False,False,40.333333333333336,2024-01-03
2024-01-03 06:00:00,502,34.0,56.7,0.76,6,2,False,False,46.333333333333336,2024-01-03
2024-01-03 07:00:00,502,347.0,100.0,1.05,7,2,False,True,146.0,2024-01-03
2024-01-03 08:00:00,502,343.0,100.0,1.05,8,2,False,True,241.33333333333334,2024-01-03
2024-01-03 09:00:00,502,320.0,100.0,1.0,9,2,False,True,336.6666666666667,2024-01-03
2024-01-03 10:00:00,502,207.0,100.0,1.01,10,2,False,False,290.0,2024-01-03
2024-01-03 11:00:00,502,257.0,100.0,1.06,11,2,False,False,261.3333333333333,2024-01-03
2024-01-03 12:00:00,502,219.0,100.0,1.09,12,2,False,False,227.66666666666666,2024-01-03
2024-01-03 13:00:00,502,219.0,100.0,1.05,13,2,False,False,231.66666666666666,2024-01-03
2024-01-03 14:00:00,502,239.0,100.0,1.03,14,2,False,False,225.66666666666666,2024-01-03
2024-01-03 15:00:00,502,136.0,100.0,0.63,15,2,False,False,198.0,2024-01-03
2024-01-03 16:00:00,502,142.0,100.0,0.95,16,2,False,False,172.33333333333334,2024-01-03
2024-01-03 17:00:00,502,342.0,100.0,0.92,17,2,False,True,206.66666666666666,2024-01-03
2024-01-03 18:00:00,502,446.0,100.0,1.05,18,2,False,True,310.0,2024-01-03
2024-01-03 19:00:00,502,325.0,100.0,0.96,19,2,False,True,371.0,2024-01-03
2024-01-03 20:00:00,502,178.0,100.0,0.93,20,2,False,False,316.3333333333333,2024-01-03
2024-01-03 21:00:00,502,181.0,100.0,1.05,21,2,False,False,228.0,2024-01-03
2024-01-03 22:00:00,502,169.0,100.0,1.05,22,2,False,False,176.0,2024-01-03
2024-01-03 23:00:00,502,57.0,95.0,1.1,23,2,False,False,135.66666666666666,2024-01-03
2024-01-04 00:00:00,502,50.0,83.3,1.03,0,3,False,False,92.0,2024-01-04
2024-01-04 01:00:00,502,28.0,46.7,0.55,1,3,False,False,45.0,2024-01-04
2024-01-04 02:00:00,502,59.0,98.3,1.09,2,3,False,False,45.666666666666664,2024-01-04
2024-01-04 03:00:00,502,45.0,75.0,0.91,3,3,False,False,44.0,2024-01-04
2024-01-04 04:00:00,502,46.0,76.7,1.05,4,3,False,False,50.0,2024-01-04
2024-01-04 05:00:00,502,37.0,61.7,0.94,5,3,False,False,42.666666666666664,2024-01-04
2024-01-04 06:00:00,502,50.0,83.3,0.97,6,3,False,False,44.333333333333336,2024-01-04
2024-01-04 07:00:00,502,390.0,100.0,1.07,7,3,False,True,159.0,2024-01-04
2024-01-04 08:00:00,502,334.0,100.0,1.0,8,3,False,True,258.0,2024-01-04
