timestamp,route_id,ridership,occupancy_percent,weather_factor,hour,day_of_week,is_weekend,is_rush_hour,ridership_rolling_3h,date
2024-01-04 09:00:00,502,430.0,100.0,1.02,9,3,False,True,384.6666666666667,2024-01-04
2024-01-04 10:00:00,502,243.0,100.0,0.97,10,3,False,False,335.6666666666667,2024-01-04
2024-01-04 11:00:00,502,120.0,100.0,0.55,11,3,False,False,264.3333333333333,2024-01-04
2024-01-04 12:00:00,502,300.0,100.0,1.01,12,3,False,False,221.0,2024-01-04
2024-01-04 13:00:00,502,178.0,100.0,0.9,13,3,False,False,199.33333333333334,2024-01-04
2024-01-04 14:00:00,502,225.0,100.0,1.06,14,3,False,False,234.33333333333334,2024-01-04
2024-01-04 15:00:00,502,225.0,100.0,0.92,15,3,False,False,209.33333333333334,2024-01-04
2024-01-04 16:00:00,502,79.0,100.0,0.54,16,3,False,False,176.33333333333334,2024-01-04
2024-01-04 17:00:00,502,320.0,100.0,1.06,17,3,False,True,208.0,2024-01-04
2024-01-04 18:00:00,502,352.0,100.0,1.0,18,3,False,True,250.33333333333334,2024-01-04
2024-01-04 19:00:00,502,315.0,100.0,1.03,19,3,False,True,329.0,2024-01-04
2024-01-04 20:00:00,502,104.0,100.0,0.76,20,3,False,False,257.0,2024-01-04
2024-01-04 21:00:00,502,169.0,100.0,0.99,21,3,False,False,196.0,2024-01-04
2024-01-04 22:00:00,502,201.0,100.0,1.06,22,3,False,False,158.0,2024-01-04
2024-01-04 23:00:00,502,68.0,100.0,0.93,23,3,False,False,146.0,2024-01-04
2024-01-05 00:00:00,502,57.0,95.0,1.0,0,4,False,False,108.66666666666667,2024-01-05
2024-01-05 01:00:00,502,27.0,45.0,1.04,1,4,False,False,50.666666666666664,2024-01-05
2024-01-05 02:00:00,502,45.0,75.0,1.05,2,4,False,False,43.0,2024-01-05
2024-01-05 03:00:00,502,66.0,100.0,1.09,3,4,False,False,46.0,2024-01-05
2024-01-05 04:00:00,502,46.0,76.7,1.01,4,4,False,False,52.333333333333336,2024-01-05
2024-01-05 05:00:00,502,41.0,68.3,0.96,5,4,False,False,51.0,2024-01-05
2024-01-05 06:00:00,502,46.0,76.7,1.08,6,4,False,False,44.333333333333336,2024-01-05
2024-01-05 07:00:00,502,261.0,100.0,0.56,7,4,False,True,116.0,2024-01-05
2024-01-05 08:00:00,502,248.0,100.0,0.9,8,4,False,True,185.0,2024-01-05
2024-01-05 09:00:00,502,448.0,100.0,0.97,9,4,False,True,319.0,2024-01-05
2024-01-05 10:00:00,502,181.0,100.0,1.05,10,4,False,False,292.3333333333333,2024-01-05
2024-01-05 11:00:00,502,109.0,100.0,0.59,11,4,False,False,246.0,2024-01-05
2024-01-05 12:00:00,502,203.0,100.0,0.93,12,4,False,False,164.33333333333334,2024-01-05
2024-01-05 13:00:00,502,171.0,100.0,0.66,13,4,False,False,161.0,2024-01-05
2024-01-05 14:00:00,502,219.0,100.0,1.02,14,4,False,False,197.66666666666666,2024-01-05
2024-01-05 15:00:00,502,171.0,100.0,1.01,15,4,False,False,187.0,2024-01-05
2024-01-05 16:00:00,502,162.0,100.0,1.05,16,4,False,False,184.0,2024-01-05
2024-01-05 17:00:00,502,338.0,100.0,1.06,17,4,False,True,223.66666666666666,2024-01-05
2024-01-05 18:00:00,502,450.0,100.0,1.03,18,4,False,True,316.6666666666667,2024-01-05
2024-01-05 19:00:00,502,401.0,100.0,1.01,19,4,False,True,396.3333333333333,2024-01-05
2024-01-05 20:00:00,502,147.0,100.0,0.91,20,4,False,False,332.6666666666667,2024-01-05
2024-01-05 21:00:00,502,208.0,100.0,1.09,21,4,False,False,252.0,2024-01-05
2024-01-05 22:00:00,502,147.0,100.0,1.1,22,4,False,False,167.33333333333334,2024-01-05
2024-01-05 23:00:00,502,66.0,100.0,1.06,23,4,False,False,140.33333333333334,2024-01-05
2024-01-06 00:00:00,502,28.0,46.7,0.96,0,5,True,False,80.33333333333333,2024-01-06
2024-01-06 01:00:00,502,41.0,68.3,1.1,1,5,True,False,45.0,2024-01-06
2024-01-06 02:00:00,502,23.0,38.3,0.97,2,5,True,False,30.666666666666668,2024-01-06
2024-01-06 03:00:00,502,23.0,38.3,1.05,3,5,True,False,29.0,2024-01-06
2024-01-06 04:00:00,502,36.0,60.0,0.91,4,5,True,False,27.333333333333332,2024-01-06
2024-01-06 05:00:00,502,30.0,50.0,0.94,5,5,True,False,29.666666666666668,2024-01-06
2024-01-06 06:00:00,502,14.0,23.3,0.54,6,5,True,False,26.666666666666668,2024-01-06
2024-01-06 07:00:00,502,253.0,100.0,1.02,7,5,True,True,99.0,2024-01-06
2024-01-06 08:00:00,502,270.0,100.0,0.92,8,5,True,True,179.0,2024-01-06
2024-01-06 09:00:00,502,169.0,100.0,1.05,9,5,True,True,230.66666666666666,2024-01-06
2024-01-06 10:00:00,502,124.0,100.0,0.92,10,5,True,False,187.66666666666666,2024-01-06
2024-01-06 11:00:00,502,158.0,100.0,1.02,11,5,True,False,150.33333333333334,2024-01-06
2024-01-06 12:00:00,502,66.0,100.0,0.51,12,5,True,False,116.0,2024-01-06
2024-01-06 13:00:00,502,129.0,100.0,1.05,13,5,True,False,117.66666666666667,2024-01-06
2024-01-06 14:00:00,502,145.0,100.0,1.08,14,5,True,False,113.33333333333333,2024-01-06
2024-01-06 15:00:00,502,82.0,100.0,0.71,15,5,True,False,118.66666666666667,2024-01-06
2024-01-06 16:00:00,502,133.0,100.0,1.07,16,5,True,False,120.0,2024-01-06
2024-01-06 17:00:00,502,212.0,100.0,1.08,17,5,True,True,142.33333333333334,2024-01-06
2024-01-06 18:00:00,502,176.0,100.0,0.92,18,5,True,True,173.66666666666666,2024-01-06
2024-01-06 19:00:00,502,228.0,100.0,1.09,19,5,True,True,205.33333333333334,2024-01-06
2024-01-06 20:00:00,502,90.0,100.0,1.08,20,5,True,False,164.66666666666666,2024-01-06
2024-01-06 21:00:00,502,48.0,80.0,0.6,21,5,True,False,122.0,2024-01-06
2024-01-06 22:00:00,502,75.0,100.0,0.93,22,5,True,False,71.0,2024-01-06
2024-01-06 23:00:00,502,21.0,35.0,0.78,23,5,True,False,48.0,2024-01-06
2024-01-07 00:00:00,502,18.0,30.0,0.77,0,6,True,False,38.0,2024-01-07
2024-01-07 01:00:00,502,18.0,30.0,0.74,1,6,True,False,19.0,2024-01-07
2024-01-07 02:00:00,502,36.0,60.0,0.92,2,6,True,False,24.0,2024-01-07
2024-01-07 03:00:00,502,39.0,65.0,1.09,3,6,True,False,31.0,2024-01-07
2024-01-07 04:00:00,502,23.0,38.3,0.95,4,6,True,False,32.666666666666664,2024-01-07
2024-01-07 05:00:00,502,28.0,46.7,0.94,5,6,True,False,30.0,2024-01-07
2024-01-07 06:00:00,502,37.0,61.7,1.04,6,6,True,False,29.333333333333332,2024-01-07
2024-01-07 07:00:00,502,208.0,100.0,1.06,7,6,True,True,91.0,2024-01-07
2024-01-07 08:00:00,502,216.0,100.0,1.05,8,6,True,True,153.66666666666666,2024-01-07
2024-01-07 09:00:00,502,212.0,100.0,1.05,9,6,True,True,212.0,2024-01-07
2024-01-07 10:00:00,502,120.0,100.0,1.04,10,6,True,False,182.66666666666666,2024-01-07
2024-01-07 11:00:00,502,185.0,100.0,0.98,11,6,True,False,172.33333333333334,2024-01-07
2024-01-07 12:00:00,502,165.0,100.0,1.08,12,6,True,False,156.66666666666666,2024-01-07
2024-01-07 13:00:00,502,138.0,100.0,1.05,13,6,True,False,162.66666666666666,2024-01-07
2024-01-07 14:00:00,502,131.0,100.0,1.0,14,6,True,False,144.66666666666666,2024-01-07
2024-01-07 15:00:00,502,142.0,100.0,0.99,15,6,True,False,137.0,2024-01-07
2024-01-07 16:00:00,502,133.0,100.0,0.98,16,6,True,False,135.33333333333334,2024-01-07
2024-01-07 17:00:00,502,176.0,100.0,0.96,17,6,True,True,150.33333333333334,2024-01-07
2024-01-07 18:00:00,502,183.0,100.0,1.09,18,6,True,True,164.0,2024-01-07
2024-01-07 19:00:00,502,183.0,100.0,1.02,19,6,True,True,180.66666666666666,2024-01-07
2024-01-07 20:00:00,502,75.0,100.0,1.02,20,6,True,False,147.0,2024-01-07
2024-01-07 21:00:00,502,86.0,100.0,1.04,21,6,True,False,114.66666666666667,2024-01-07
2024-01-07 22:00:00,502,106.0,100.0,1.02,22,6,True,False,89.0,2024-01-07
2024-01-07 23:00:00,502,14.0,23.3,0.53,23,6,True,False,68.66666666666667,2024-01-07
2024-01-01 00:00:00,503,36.0,60.0,0.97,0,0,False,False,36.0,2024-01-01
2024-01-01 01:00:00,503,29.0,48.3,0.95,1,0,False,False,32.5,2024-01-01
2024-01-01 02:00:00,503,35.0,58.3,0.98,2,0,False,False,33.333333333333336,2024-01-01
2024-01-01 03:00:00,503,39.0,65.0,1.03,3,0,False,False,34.333333333333336,2024-01-01
2024-01-01 04:00:00,503,34.0,56.7,1.05,4,0,False,False,36.0,2024-01-01
2024-01-01 05:00:00,503,35.0,58.3,1.04,5,0,False,False,36.0,2024-01-01
2024-01-01 06:00:00,503,36.0,60.0,1.03,6,0,False,False,35.0,2024-01-01
2024-01-01 07:00:00,503,246.0,100.0,0.98,7,0,False,True,105.66666666666667,2024-01-01
2024-01-01 08:00:00,503,187.0,100.0,0.91,8,0,False,True,156.33333333333334,2024-01-01
2024-01-01 09:00:00,503,244.0,100.0,1.06,9,0,False,True,225.66666666666666,2024-01-01
2024-01-01 10:00:00,503,133.0,100.0,1.06,10,0,False,False,188.0,2024-01-01
2024-01-01 11:00:00,503,137.0,100.0,1.09,11,0,False,False,171.33333333333334,2024-01-01
2024-01-01 12:00:00,503,165.0,100.0,1.07,12,0,False,False,145.0,2024-01-01
2024-01-01 13:00:00,503,159.0,100.0,1.06,13,0,False,False,153.66666666666666,2024-01-01
2024-01-01 14:00:00,503,162.0,100.0,1.04,14,0,False,False,162.0,2024-01-01
2024-01-01 15:00:00,503,148.0,100.0,1.09,15,0,False,False,156.33333333333334,2024-01-01
2024-01-01 16:00:00,503,139.0,100.0,1.07,16,0,False,False,149.66666666666666,2024-01-01
2024-01-01 17:00:00,503,216.0,100.0,1.07,17,0,False,True,167.66666666666666,2024-01-01
2024-01-01 18:00:00,503,211.0,100.0,0.95,18,0,False,True,188.66666666666666,2024-01-01
2024-01-01 19:00:00,503,182.0,100.0,0.76,19,0,False,True,203.0,2024-01-01
2024-01-01 20:00:00,503,92.0,100.0,0.91,20,0,False,False,161.66666666666666,2024-01-01
2024-01-01 21:00:00,503,86.0,100.0,1.0,21,0,False,False,120.0,2024-01-01
2024-01-01 22:00:00,503,115.0,100.0,0.96,22,0,False,False,97.66666666666667,2024-01-01
2024-01-01 23:00:00,503,40.0,66.7,0.94,23,0,False,False,80.33333333333333,2024-01-01
2024-01-02 00:00:00,503,13.0,21.7,0.5,0,1,False,False,56.0,2024-01-02
2024-01-02 01:00:00,503,27.0,45.0,0.97,1,1,False,False,26.666666666666668,2024-01-02
2024-01-02 02:00:00,503,34.0,56.7,0.97,2,1,False,False,24.666666666666668,2024-01-02
2024-01-02 03:00:00,503,31.0,51.7,1.05,3,1,False,False,30.666666666666668,2024-01-02
2024-01-02 04:00:00,503,34.0,56.7,0.94,4,1,False,False,33.0,2024-01-02
2024-01-02 05:00:00,503,29.0,48.3,1.04,5,1,False,False,31.333333333333332,2024-01-02
2024-01-02 06:00:00,503,26.0,43.3,1.05,6,1,False,False,29.666666666666668,2024-01-02
2024-01-02 07:00:00,503,173.0,100.0,0.98,7,1,False,True,76.0,2024-01-02
2024-01-02 08:00:00,503,257.0,100.0,1.02,8,1,False,True,152.0,2024-01-02
2024-01-02 09:00:00,503,280.0,100.0,0.94,9,1,False,True,236.66666666666666,2024-01-02
2024-01-02 10:00:00,503,97.0,100.0,1.05,10,1,False,False,211.33333333333334,2024-01-02
2024-01-02 11:00:00,503,106.0,100.0,0.79,11,1,False,False,161.0,2024-01-02
2024-01-02 12:00:00,503,115.0,100.0,0.96,12,1,False,False,106.0,2024-01-02
2024-01-02 13:00:00,503,105.0,100.0,0.99,13,1,False,False,108.66666666666667,2024-01-02
2024-01-02 14:00:00,503,118.0,100.0,0.9,14,1,False,False,112.66666666666667,2024-01-02
2024-01-02 15:00:00,503,151.0,100.0,1.09,15,1,False,False,124.66666666666667,2024-01-02
2024-01-02 16:00:00,503,80.0,100.0,0.75,16,1,False,False,116.33333333333333,2024-01-02
2024-01-02 17:00:00,503,200.0,100.0,0.99,17,1,False,True,143.66666666666666,2024-01-02
2024-01-02 18:00:00,503,237.0,100.0,1.01,18,1,False,True,172.33333333333334,2024-01-02
2024-01-02 19:00:00,503,205.0,100.0,1.07,19,1,False,True,214.0,2024-01-02
2024-01-02 20:00:00,503,84.0,100.0,0.95,20,1,False,False,175.33333333333334,2024-01-02
2024-01-02 21:00:00,503,116.0,100.0,1.07,21,1,False,False,135.0,2024-01-02
2024-01-02 22:00:00,503,111.0,100.0,1.03,22,1,False,False,103.66666666666667,2024-01-02
2024-01-02 23:00:00,503,31.0,51.7,0.98,23,1,False,False,86.0,2024-01-02
2024-01-03 00:00:00,503,15.0,25.0,0.57,0,2,False,False,52.333333333333336,2024-01-03
2024-01-03 01:00:00,503,33.0,55.0,1.06,1,2,False,False,26.333333333333332,2024-01-03
2024-01-03 02:00:00,503,36.0,60.0,0.9,2,2,False,False,28.0,2024-01-03
2024-01-03 03:00:00,503,17.0,28.3,0.52,3,2,False,False,28.666666666666668,2024-01-03
2024-01-03 04:00:00,503,33.0,55.0,1.01,4,2,False,False,28.666666666666668,2024-01-03
2024-01-03 05:00:00,503,30.0,50.0,1.09,5,2,False,False,26.666666666666668,2024-01-03
2024-01-03 06:00:00,503,15.0,25.0,0.76,6,2,False,False,26.0,2024-01-03
2024-01-03 07:00:00,503,246.0,100.0,1.05,7,2,False,True,97.0,2024-01-03
2024-01-03 08:00:00,503,245.0,100.0,1.05,8,2,False,True,168.66666666666666,2024-01-03
2024-01-03 09:00:00,503,240.0,100.0,1.0,9,2,False,True,243.66666666666666,2024-01-03
2024-01-03 10:00:00,503,100.0,100.0,1.01,10,2,False,False,195.0,2024-01-03
2024-01-03 11:00:00,503,138.0,100.0,1.06,11,2,False,False,159.33333333333334,2024-01-03
2024-01-03 12:00:00,503,127.0,100.0,1.09,12,2,False,False,121.66666666666667,2024-01-03
2024-01-03 13:00:00,503,135.0,100.0,1.05,13,2,False,False,133.33333333333334,2024-01-03
2024-01-03 14:00:00,503,121.0,100.0,1.03,14,2,False,False,127.66666666666667,2024-01-03
2024-01-03 15:00:00,503,77.0,100.0,0.63,15,2,False,False,111.0,2024-01-03
2024-01-03 16:00:00,503,150.0,100.0,0.95,16,2,False,False,116.0,2024-01-03
2024-01-03 17:00:00,503,254.0,100.0,0.92,17,2,False,True,160.33333333333334,2024-01-03
2024-01-03 18:00:00,503,234.66666666666666,100.0,1.05,18,2,False,True,234.66666666666666,2024-01-03
2024-01-03 19:00:00,503,258.0,100.0,0.96,19,2,False,True,270.6666666666667,2024-01-03
2024-01-03 20:00:00,503,94.0,100.0,0.93,20,2,False,False,217.33333333333334,2024-01-03
2024-01-03 21:00:00,503,111.0,100.0,1.05,21,2,False,False,154.33333333333334,2024-01-03
2024-01-03 22:00:00,503,95.0,100.0,1.05,22,2,False,False,100.0,2024-01-03
2024-01-03 23:00:00,503,41.0,68.3,1.1,23,2,False,False,82.33333333333333,2024-01-03
2024-01-04 00:00:00,503,22.0,36.7,1.03,0,3,False,False,52.666666666666664,2024-01-04
2024-01-04 01:00:00,503,22.0,36.7,0.55,1,3,False,False,28.333333333333332,2024-01-04
2024-01-04 02:00:00,503,33.0,55.0,1.09,2,3,False,False,25.666666666666668,2024-01-04
2024-01-04 03:00:00,503,31.0,51.7,0.91,3,3,False,False,28.666666666666668,2024-01-04
2024-01-04 04:00:00,503,33.0,55.0,1.05,4,3,False,False,32.333333333333336,2024-01-04
2024-01-04 05:00:00,503,29.0,48.3,0.94,5,3,False,False,31.0,2024-01-04
2024-01-04 06:00:00,503,24.0,40.0,0.97,6,3,False,False,28.666666666666668,2024-01-04
2024-01-04 07:00:00,503,231.0,100.0,1.07,7,3,False,True,94.66666666666667,2024-01-04
2024-01-04 08:00:00,503,195.0,100.0,1.0,8,3,False,True,150.0,2024-01-04
2024-01-04 09:00:00,503,279.0,100.0,1.02,9,3,False,True,235.0,2024-01-04
2024-01-04 10:00:00,503,160.0,100.0,0.97,10,3,False,False,211.33333333333334,2024-01-04
2024-01-04 11:00:00,503,67.0,100.0,0.55,11,3,False,False,168.66666666666666,2024-01-04
2024-01-04 12:00:00,503,102.0,100.0,1.01,12,3,False,False,109.66666666666667,2024-01-04
2024-01-04 13:00:00,503,100.0,100.0,0.9,13,3,False,False,89.66666666666667,2024-01-04
2024-01-04 14:00:00,503,121.0,100.0,1.06,14,3,False,False,107.66666666666667,2024-01-04
2024-01-04 15:00:00,503,106.0,100.0,0.92,15,3,False,False,109.0,2024-01-04
2024-01-04 16:00:00,503,59.0,98.3,0.54,16,3,False,False,95.33333333333333,2024-01-04
2024-01-04 17:00:00,503,155.0,100.0,1.06,17,3,False,True,106.66666666666667,2024-01-04
2024-01-04 18:00:00,503,239.0,100.0,1.0,18,3,False,True,151.0,2024-01-04
2024-01-04 19:00:00,503,260.0,100.0,1.03,19,3,False,True,218.0,2024-01-04
2024-01-04 20:00:00,503,89.0,100.0,0.76,20,3,False,False,196.0,2024-01-04
2024-01-04 21:00:00,503,81.0,100.0,0.99,21,3,False,False,143.33333333333334,2024-01-04
2024-01-04 22:00:00,503,89.0,100.0,1.06,22,3,False,False,86.33333333333333,2024-01-04
2024-01-04 23:00:00,503,34.0,56.7,0.93,23,3,False,False,68.0,2024-01-04
2024-01-05 00:00:00,503,31.0,51.7,1.0,0,4,False,False,51.333333333333336,2024-01-05
2024-01-05 01:00:00,503,31.0,51.7,1.04,1,4,False,False,32.0,2024-01-05
2024-01-05 02:00:00,503,19.0,31.7,1.05,2,4,False,False,27.0,2024-01-05
2024-01-05 03:00:00,503,42.0,70.0,1.09,3,4,False,False,30.666666666666668,2024-01-05
2024-01-05 04:00:00,503,41.0,68.3,1.01,4,4,False,False,34.0,2024-01-05
2024-01-05 05:00:00,503,34.0,56.7,0.96,5,4,False,False,39.0,2024-01-05
2024-01-05 06:00:00,503,38.0,63.3,1.08,6,4,False,False,37.666666666666664,2024-01-05
2024-01-05 07:00:00,503,110.0,100.0,0.56,7,4,False,True,60.666666666666664,2024-01-05
2024-01-05 08:00:00,503,212.0,100.0,0.9,8,4,False,True,120.0,2024-01-05
2024-01-05 09:00:00,503,243.0,100.0,0.97,9,4,False,True,188.33333333333334,2024-01-05
2024-01-05 10:00:00,503,157.0,100.0,1.05,10,4,False,False,204.0,2024-01-05
2024-01-05 11:00:00,503,82.0,100.0,0.59,11,4,False,False,160.66666666666666,2024-01-05
2024-01-05 12:00:00,503,86.0,100.0,0.93,12,4,False,False,108.33333333333333,2024-01-05
2024-01-05 13:00:00,503,96.0,100.0,0.66,13,4,False,False,88.0,2024-01-05
2024-01-05 14:00:00,503,137.0,100.0,1.02,14,4,False,False,106.33333333333333,2024-01-05
2024-01-05 15:00:00,503,128.0,100.0,1.01,15,4,False,False,120.33333333333333,2024-01-05
2024-01-05 16:00:00,503,124.0,100.0,1.05,16,4,False,False,129.66666666666666,2024-01-05
2024-01-05 17:00:00,503,242.0,100.0,1.06,17,4,False,True,164.66666666666666,2024-01-05
2024-01-05 18:00:00,503,203.0,100.0,1.03,18,4,False,True,189.66666666666666,2024-01-05
2024-01-05 19:00:00,503,244.66666666666666,100.0,1.01,19,4,False,True,244.66666666666666,2024-01-05
2024-01-05 20:00:00,503,73.0,100.0,0.91,20,4,False,False,188.33333333333334,2024-01-05
2024-01-05 21:00:00,503,113.0,100.0,1.09,21,4,False,False,158.33333333333334,2024-01-05
2024-01-05 22:00:00,503,88.0,100.0,1.1,22,4,False,False,91.33333333333333,2024-01-05
2024-01-05 23:00:00,503,29.0,48.3,1.06,23,4,False,False,76.66666666666667,2024-01-05
2024-01-06 00:00:00,503,14.0,23.3,0.96,0,5,True,False,43.666666666666664,2024-01-06
2024-01-06 01:00:00,503,23.0,38.3,1.1,1,5,True,False,22.0,2024-01-06
2024-01-06 02:00:00,503,15.0,25.0,0.97,2,5,True,False,17.333333333333332,2024-01-06
2024-01-06 03:00:00,503,15.0,25.0,1.05,3,5,True,False,17.666666666666668,2024-01-06
